Transaction Key,Date Key,Customer Key,Bill To Customer Key,Supplier Key,Transaction Type Key,Payment Method Key,WWI Customer Transaction ID,WWI Supplier Transaction ID,WWI Invoice ID,WWI Purchase Order ID,Supplier Invoice Number,Total Excluding Tax,Tax Amount,Total Including Tax,Outstanding Balance,Is Finalized
5051,3/18/2013,294,202,0,1,0,17863,NULL,3711,NULL,NULL,864,129.6,993.6,0,1
5053,3/18/2013,306,202,0,1,0,17867,NULL,3713,NULL,NULL,432,64.8,496.8,0,1
5054,3/18/2013,383,202,0,1,0,17873,NULL,3714,NULL,NULL,5895,884.25,6779.25,0,1
5057,3/18/2013,244,202,0,1,0,17883,NULL,3717,NULL,NULL,2620,393,3013,0,1
5060,3/18/2013,220,202,0,1,0,17894,NULL,3720,NULL,NULL,383,57.45,440.45,0,1
5061,3/18/2013,252,202,0,1,0,17898,NULL,3721,NULL,NULL,978,146.7,1124.7,0,1
5062,3/18/2013,333,202,0,1,0,17904,NULL,3722,NULL,NULL,2472,370.8,2842.8,0,1
5065,3/18/2013,361,202,0,1,0,17922,NULL,3725,NULL,NULL,5242.4,786.36,6028.76,0,1
5067,3/18/2013,207,202,0,1,0,17933,NULL,3727,NULL,NULL,911,136.65,1047.65,0,1
5068,3/18/2013,389,202,0,1,0,17939,NULL,3728,NULL,NULL,2583,387.45,2970.45,0,1
5071,3/18/2013,314,202,0,1,0,17950,NULL,3731,NULL,NULL,146,21.9,167.9,0,1
5074,3/18/2013,328,202,0,1,0,17961,NULL,3734,NULL,NULL,1074.4,161.16,1235.56,0,1
5075,3/18/2013,363,202,0,1,0,17966,NULL,3735,NULL,NULL,3056,458.4,3514.4,0,1
5078,3/18/2013,341,202,0,1,0,17980,NULL,3738,NULL,NULL,451,67.65,518.65,0,1
5083,3/18/2013,322,202,0,1,0,18002,NULL,3743,NULL,NULL,122,18.3,140.3,0,1
5085,3/18/2013,345,202,0,1,0,18009,NULL,3745,NULL,NULL,1851,277.65,2128.65,0,1
5086,3/18/2013,366,202,0,1,0,18015,NULL,3746,NULL,NULL,4186,627.9,4813.9,0,1
5088,3/18/2013,304,202,0,1,0,18024,NULL,3748,NULL,NULL,4269,640.35,4909.35,0,1
5166,3/19/2013,375,202,0,1,0,18316,NULL,3812,NULL,NULL,513,76.95,589.95,0,1
5167,3/19/2013,331,202,0,1,0,18321,NULL,3813,NULL,NULL,1561.8,234.27,1796.07,0,1
5168,3/19/2013,338,202,0,1,0,18326,NULL,3814,NULL,NULL,12330,1849.5,14179.5,0,1
5169,3/19/2013,204,202,0,1,0,18329,NULL,3815,NULL,NULL,5688,853.2,6541.2,0,1
5176,3/19/2013,380,202,0,1,0,18362,NULL,3822,NULL,NULL,3482,522.3,4004.3,0,1
5177,3/19/2013,301,202,0,1,0,18365,NULL,3823,NULL,NULL,225,33.75,258.75,0,1
5183,3/19/2013,247,202,0,1,0,18396,NULL,3829,NULL,NULL,419,62.85,481.85,0,1
5184,3/19/2013,343,202,0,1,0,18400,NULL,3830,NULL,NULL,490,73.5,563.5,0,1
5106,3/19/2013,207,202,0,1,0,18059,NULL,3752,NULL,NULL,1920,288,2208,0,1
5114,3/19/2013,342,202,0,1,0,18086,NULL,3760,NULL,NULL,327.5,49.13,376.63,0,1
5115,3/19/2013,299,202,0,1,0,18092,NULL,3761,NULL,NULL,4502.6,675.39,5177.99,0,1
5125,3/19/2013,335,202,0,1,0,18136,NULL,3771,NULL,NULL,2148,322.2,2470.2,0,1
5132,3/19/2013,212,202,0,1,0,18167,NULL,3778,NULL,NULL,592,88.8,680.8,0,1
5135,3/19/2013,210,202,0,1,0,18181,NULL,3781,NULL,NULL,84,12.6,96.6,0,1
5138,3/19/2013,326,202,0,1,0,18195,NULL,3784,NULL,NULL,6492.5,973.88,7466.38,0,1
5140,3/19/2013,331,202,0,1,0,18203,NULL,3786,NULL,NULL,1125,168.75,1293.75,0,1
5142,3/19/2013,287,202,0,1,0,18212,NULL,3788,NULL,NULL,2773.6,416.04,3189.64,0,1
5144,3/19/2013,328,202,0,1,0,18222,NULL,3790,NULL,NULL,1245.05,186.76,1431.81,0,1
5148,3/19/2013,244,202,0,1,0,18237,NULL,3794,NULL,NULL,78,11.7,89.7,0,1
5150,3/19/2013,330,202,0,1,0,18245,NULL,3796,NULL,NULL,599.4,89.91,689.31,0,1
5154,3/19/2013,323,202,0,1,0,18265,NULL,3800,NULL,NULL,14715,2207.25,16922.25,0,1
5155,3/19/2013,382,202,0,1,0,18269,NULL,3801,NULL,NULL,550.6,82.59,633.19,0,1
5163,3/19/2013,281,202,0,1,0,18303,NULL,3809,NULL,NULL,691,103.65,794.65,0,1
5220,3/20/2013,275,202,0,1,0,18462,NULL,3836,NULL,NULL,2160,324,2484,0,1
5223,3/20/2013,244,202,0,1,0,18468,NULL,3839,NULL,NULL,216,32.4,248.4,0,1
5226,3/20/2013,327,202,0,1,0,18482,NULL,3842,NULL,NULL,879,131.85,1010.85,0,1
5227,3/20/2013,289,202,0,1,0,18485,NULL,3843,NULL,NULL,2310,346.5,2656.5,0,1
5230,3/20/2013,213,202,0,1,0,18500,NULL,3846,NULL,NULL,2970.8,445.62,3416.42,0,1
5233,3/20/2013,245,202,0,1,0,18514,NULL,3849,NULL,NULL,2076,311.4,2387.4,0,1
5249,3/20/2013,249,202,0,1,0,18585,NULL,3865,NULL,NULL,355,53.25,408.25,0,1
5251,3/20/2013,248,202,0,1,0,18593,NULL,3867,NULL,NULL,1579.8,236.97,1816.77,0,1
5253,3/20/2013,336,202,0,1,0,18601,NULL,3869,NULL,NULL,1809,271.35,2080.35,0,1
5256,3/20/2013,383,202,0,1,0,18615,NULL,3872,NULL,NULL,1221,183.15,1404.15,0,1
5258,3/20/2013,230,202,0,1,0,18623,NULL,3874,NULL,NULL,237,35.55,272.55,0,1
5259,3/20/2013,381,202,0,1,0,18629,NULL,3875,NULL,NULL,728,109.2,837.2,0,1
5260,3/20/2013,371,202,0,1,0,18632,NULL,3876,NULL,NULL,2199,329.85,2528.85,0,1
5262,3/20/2013,238,202,0,1,0,18642,NULL,3878,NULL,NULL,11927,1789.05,13716.05,0,1
5268,3/20/2013,353,202,0,1,0,18673,NULL,3884,NULL,NULL,1945,291.75,2236.75,0,1
5270,3/20/2013,210,202,0,1,0,18681,NULL,3886,NULL,NULL,2643,396.45,3039.45,0,1
5276,3/20/2013,227,202,0,1,0,18708,NULL,3892,NULL,NULL,285,42.75,327.75,0,1
5277,3/20/2013,385,202,0,1,0,18712,NULL,3893,NULL,NULL,251,37.65,288.65,0,1
5283,3/20/2013,402,202,0,1,0,18741,NULL,3899,NULL,NULL,2948,442.2,3390.2,0,1
5287,3/20/2013,214,202,0,1,0,18758,NULL,3903,NULL,NULL,2315,347.25,2662.25,0,1
5288,3/20/2013,253,202,0,1,0,18764,NULL,3904,NULL,NULL,2254.6,338.19,2592.79,0,1
5289,3/20/2013,276,202,0,1,0,18767,NULL,3905,NULL,NULL,352,52.8,404.8,0,1
5291,3/20/2013,312,202,0,1,0,18776,NULL,3907,NULL,NULL,5062,759.3,5821.3,0,1
5292,3/20/2013,383,202,0,1,0,18780,NULL,3908,NULL,NULL,1736,260.4,1996.4,0,1
5294,3/20/2013,331,202,0,1,0,18790,NULL,3910,NULL,NULL,498.8,74.82,573.62,0,1
5322,3/21/2013,362,202,0,1,0,19070,NULL,3968,NULL,NULL,436,65.4,501.4,0,1
5378,3/21/2013,352,202,0,1,0,18936,NULL,3939,NULL,NULL,1347.5,202.13,1549.63,0,1
5380,3/21/2013,297,202,0,1,0,18947,NULL,3941,NULL,NULL,2832,424.8,3256.8,0,1
5381,3/21/2013,285,202,0,1,0,18950,NULL,3942,NULL,NULL,9268.8,1390.32,10659.12,0,1
5385,3/21/2013,370,202,0,1,0,18972,NULL,3946,NULL,NULL,3066,459.9,3525.9,0,1
5387,3/21/2013,207,202,0,1,0,18978,NULL,3948,NULL,NULL,8560,1284,9844,0,1
5388,3/21/2013,389,202,0,1,0,18984,NULL,3949,NULL,NULL,3350,502.5,3852.5,0,1
5389,3/21/2013,244,202,0,1,0,18990,NULL,3950,NULL,NULL,1108,166.2,1274.2,0,1
5392,3/21/2013,224,202,0,1,0,19003,NULL,3953,NULL,NULL,539,80.85,619.85,0,1
5394,3/21/2013,377,202,0,1,0,19012,NULL,3955,NULL,NULL,495,74.25,569.25,0,1
5399,3/21/2013,375,202,0,1,0,19032,NULL,3960,NULL,NULL,2020,303,2323,0,1
5400,3/21/2013,251,202,0,1,0,19037,NULL,3961,NULL,NULL,3409,511.35,3920.35,0,1
5402,3/21/2013,206,202,0,1,0,19044,NULL,3963,NULL,NULL,104,15.6,119.6,0,1
5329,3/21/2013,327,202,0,1,0,19102,NULL,3975,NULL,NULL,3160,474,3634,0,1
5336,3/21/2013,387,202,0,1,0,19130,NULL,3982,NULL,NULL,1823,273.45,2096.45,0,1
5341,3/21/2013,214,202,0,1,0,19152,NULL,3987,NULL,NULL,2366,354.9,2720.9,0,1
5342,3/21/2013,289,202,0,1,0,19157,NULL,3988,NULL,NULL,3548,532.2,4080.2,0,1
5344,3/21/2013,382,202,0,1,0,19164,NULL,3990,NULL,NULL,130.4,19.56,149.96,0,1
5346,3/21/2013,300,202,0,1,0,19174,NULL,3992,NULL,NULL,2755.6,413.34,3168.94,0,1
5347,3/21/2013,249,202,0,1,0,19177,NULL,3993,NULL,NULL,330,49.5,379.5,0,1
5348,3/21/2013,318,202,0,1,0,19182,NULL,3994,NULL,NULL,960,144,1104,0,1
5349,3/21/2013,249,202,0,1,0,19188,NULL,3995,NULL,NULL,2697,404.55,3101.55,0,1
5354,3/21/2013,227,202,0,1,0,18836,NULL,3915,NULL,NULL,432,64.8,496.8,0,1
5360,3/21/2013,216,202,0,1,0,18858,NULL,3921,NULL,NULL,123,18.45,141.45,0,1
5361,3/21/2013,346,202,0,1,0,18861,NULL,3922,NULL,NULL,352,52.8,404.8,0,1
5365,3/21/2013,309,202,0,1,0,18875,NULL,3926,NULL,NULL,1275,191.25,1466.25,0,1
5367,3/21/2013,392,202,0,1,0,18886,NULL,3928,NULL,NULL,413,61.95,474.95,0,1
5368,3/21/2013,298,202,0,1,0,18889,NULL,3929,NULL,NULL,3240,486,3726,0,1
5371,3/21/2013,291,202,0,1,0,18903,NULL,3932,NULL,NULL,468.2,70.24,538.44,0,1
5409,3/22/2013,305,202,0,1,0,19467,NULL,4055,NULL,NULL,1052,157.8,1209.8,0,1
5439,3/22/2013,205,202,0,1,0,19232,NULL,3998,NULL,NULL,251,37.65,288.65,0,1
5442,3/22/2013,391,202,0,1,0,19246,NULL,4001,NULL,NULL,2272,340.8,2612.8,0,1
5443,3/22/2013,235,202,0,1,0,19249,NULL,4002,NULL,NULL,283,42.45,325.45,0,1
5444,3/22/2013,305,202,0,1,0,19252,NULL,4003,NULL,NULL,2439,365.85,2804.85,0,1
5446,3/22/2013,356,202,0,1,0,19260,NULL,4005,NULL,NULL,190,28.5,218.5,0,1
5449,3/22/2013,386,202,0,1,0,19272,NULL,4008,NULL,NULL,650,97.5,747.5,0,1
5450,3/22/2013,351,202,0,1,0,19275,NULL,4009,NULL,NULL,1845,276.75,2121.75,0,1
5458,3/22/2013,284,202,0,1,0,19310,NULL,4017,NULL,NULL,2672.8,400.92,3073.72,0,1
5460,3/22/2013,268,202,0,1,0,19318,NULL,4019,NULL,NULL,1001,150.16,1151.16,0,1
5461,3/22/2013,268,202,0,1,0,19321,NULL,4020,NULL,NULL,1544,231.6,1775.6,0,1
5463,3/22/2013,234,202,0,1,0,19328,NULL,4022,NULL,NULL,1578,236.7,1814.7,0,1
5468,3/22/2013,311,202,0,1,0,19353,NULL,4027,NULL,NULL,1218.2,182.73,1400.93,0,1
5470,3/22/2013,258,202,0,1,0,19360,NULL,4029,NULL,NULL,1225,183.75,1408.75,0,1
5471,3/22/2013,279,202,0,1,0,19365,NULL,4030,NULL,NULL,628,94.2,722.2,0,1
5473,3/22/2013,285,202,0,1,0,19374,NULL,4032,NULL,NULL,475,71.25,546.25,0,1
5475,3/22/2013,294,202,0,1,0,19382,NULL,4034,NULL,NULL,3890.4,583.56,4473.96,0,1
5476,3/22/2013,243,202,0,1,0,19386,NULL,4035,NULL,NULL,281,42.15,323.15,0,1
5478,3/22/2013,378,202,0,1,0,19395,NULL,4037,NULL,NULL,1433,214.95,1647.95,0,1
5481,3/22/2013,359,202,0,1,0,19405,NULL,4040,NULL,NULL,968,145.2,1113.2,0,1
5483,3/22/2013,313,202,0,1,0,19414,NULL,4042,NULL,NULL,1870,280.5,2150.5,0,1
5486,3/22/2013,221,202,0,1,0,19428,NULL,4045,NULL,NULL,1284,192.6,1476.6,0,1
5489,3/22/2013,400,202,0,1,0,19438,NULL,4048,NULL,NULL,525,78.75,603.75,0,1
5491,3/22/2013,206,202,0,1,0,19446,NULL,4050,NULL,NULL,3194.8,479.22,3674.02,0,1
5492,3/22/2013,323,202,0,1,0,19450,NULL,4051,NULL,NULL,735.2,110.28,845.48,0,1
5512,3/23/2013,368,202,0,1,0,19491,NULL,4056,NULL,NULL,628,94.2,722.2,0,1
5516,3/23/2013,275,202,0,1,0,19507,NULL,4060,NULL,NULL,532,79.8,611.8,0,1
5519,3/23/2013,303,202,0,1,0,19520,NULL,4063,NULL,NULL,1566,234.9,1800.9,0,1
5520,3/23/2013,394,202,0,1,0,19526,NULL,4064,NULL,NULL,1632,244.8,1876.8,0,1
5521,3/23/2013,267,202,0,1,0,19531,NULL,4065,NULL,NULL,546,81.9,627.9,0,1
5522,3/23/2013,231,202,0,1,0,19535,NULL,4066,NULL,NULL,5286,792.9,6078.9,0,1
5523,3/23/2013,251,202,0,1,0,19538,NULL,4067,NULL,NULL,447.5,67.13,514.63,0,1
5524,3/23/2013,269,202,0,1,0,19542,NULL,4068,NULL,NULL,346,51.9,397.9,0,1
5526,3/23/2013,240,202,0,1,0,19553,NULL,4070,NULL,NULL,1234,185.1,1419.1,0,1
5535,3/23/2013,335,202,0,1,0,19593,NULL,4079,NULL,NULL,2099,314.85,2413.85,0,1
5542,3/23/2013,242,202,0,1,0,19623,NULL,4086,NULL,NULL,1555,233.25,1788.25,0,1
5547,3/23/2013,351,202,0,1,0,19647,NULL,4091,NULL,NULL,1039.6,155.94,1195.54,0,1
5564,3/25/2013,300,202,0,1,0,19682,NULL,4095,NULL,NULL,1080,162,1242,0,1
5566,3/25/2013,371,202,0,1,0,19688,NULL,4097,NULL,NULL,182,27.3,209.3,0,1
5569,3/25/2013,202,202,0,1,0,19701,NULL,4100,NULL,NULL,1517,227.55,1744.55,0,1
5570,3/25/2013,317,202,0,1,0,19704,NULL,4101,NULL,NULL,451.6,67.74,519.34,0,1
5572,3/25/2013,362,202,0,1,0,19714,NULL,4103,NULL,NULL,1024,153.6,1177.6,0,1
5580,3/25/2013,245,202,0,1,0,19754,NULL,4111,NULL,NULL,5473.5,821.03,6294.53,0,1
5584,3/25/2013,338,202,0,1,0,19772,NULL,4115,NULL,NULL,1904,285.6,2189.6,0,1
5585,3/25/2013,204,202,0,1,0,19777,NULL,4116,NULL,NULL,1131.25,169.69,1300.94,0,1
5588,3/25/2013,289,202,0,1,0,19790,NULL,4119,NULL,NULL,898.6,134.79,1033.39,0,1
5591,3/25/2013,302,202,0,1,0,19801,NULL,4122,NULL,NULL,3012.95,451.95,3464.9,0,1
5592,3/25/2013,354,202,0,1,0,19804,NULL,4123,NULL,NULL,1905,285.75,2190.75,0,1
5599,3/25/2013,385,202,0,1,0,19830,NULL,4130,NULL,NULL,452,67.8,519.8,0,1
5601,3/25/2013,360,202,0,1,0,19841,NULL,4132,NULL,NULL,1094.2,164.13,1258.33,0,1
5603,3/25/2013,252,202,0,1,0,19850,NULL,4134,NULL,NULL,908.9,136.34,1045.24,0,1
5606,3/25/2013,370,202,0,1,0,19863,NULL,4137,NULL,NULL,1616,242.4,1858.4,0,1
5609,3/25/2013,277,202,0,1,0,19878,NULL,4140,NULL,NULL,3423,513.45,3936.45,0,1
5614,3/25/2013,250,202,0,1,0,19901,NULL,4145,NULL,NULL,1376.4,206.46,1582.86,0,1
5615,3/25/2013,386,202,0,1,0,19905,NULL,4146,NULL,NULL,2203,330.45,2533.45,0,1
5617,3/25/2013,387,202,0,1,0,19912,NULL,4148,NULL,NULL,2023.2,303.48,2326.68,0,1
5618,3/25/2013,341,202,0,1,0,19918,NULL,4149,NULL,NULL,772,115.8,887.8,0,1
5620,3/25/2013,228,202,0,1,0,19927,NULL,4151,NULL,NULL,14766,2214.9,16980.9,0,1
5621,3/25/2013,275,202,0,1,0,19930,NULL,4152,NULL,NULL,2016,302.4,2318.4,0,1
5625,3/25/2013,206,202,0,1,0,19945,NULL,4156,NULL,NULL,3880,582,4462,0,1
5654,3/26/2013,203,202,0,1,0,20001,NULL,4161,NULL,NULL,1080,162,1242,0,1
5664,3/26/2013,284,202,0,1,0,20041,NULL,4171,NULL,NULL,2757,413.55,3170.55,0,1
5665,3/26/2013,278,202,0,1,0,20046,NULL,4172,NULL,NULL,468,70.2,538.2,0,1
5670,3/26/2013,267,202,0,1,0,20068,NULL,4177,NULL,NULL,1637,245.55,1882.55,0,1
5674,3/26/2013,386,202,0,1,0,20085,NULL,4181,NULL,NULL,200,30,230,0,1
5676,3/26/2013,337,202,0,1,0,20092,NULL,4183,NULL,NULL,1437.8,215.67,1653.47,0,1
5679,3/26/2013,229,202,0,1,0,20105,NULL,4186,NULL,NULL,393.75,59.06,452.81,0,1
5680,3/26/2013,287,202,0,1,0,20110,NULL,4187,NULL,NULL,3583,537.45,4120.45,0,1
5682,3/26/2013,245,202,0,1,0,20115,NULL,4189,NULL,NULL,384.8,57.72,442.52,0,1
5684,3/26/2013,333,202,0,1,0,20125,NULL,4191,NULL,NULL,363,54.45,417.45,0,1
5689,3/26/2013,300,202,0,1,0,20149,NULL,4196,NULL,NULL,7695,1154.25,8849.25,0,1
5714,3/27/2013,391,202,0,1,0,20460,NULL,4259,NULL,NULL,2402,360.3,2762.3,0,1
5715,3/27/2013,282,202,0,1,0,20466,NULL,4260,NULL,NULL,5104,765.6,5869.6,0,1
5716,3/27/2013,358,202,0,1,0,20472,NULL,4261,NULL,NULL,10695,1604.25,12299.25,0,1
5724,3/27/2013,214,202,0,1,0,20507,NULL,4269,NULL,NULL,2574,386.1,2960.1,0,1
5726,3/27/2013,346,202,0,1,0,20515,NULL,4271,NULL,NULL,2250,337.5,2587.5,0,1
5733,3/27/2013,402,202,0,1,0,20546,NULL,4278,NULL,NULL,167,25.05,192.05,0,1
5736,3/27/2013,245,202,0,1,0,20558,NULL,4281,NULL,NULL,890,133.5,1023.5,0,1
5738,3/27/2013,325,202,0,1,0,20567,NULL,4283,NULL,NULL,302,45.3,347.3,0,1
5739,3/27/2013,399,202,0,1,0,20570,NULL,4284,NULL,NULL,1806,270.9,2076.9,0,1
5742,3/27/2013,381,202,0,1,0,20206,NULL,4203,NULL,NULL,864,129.6,993.6,0,1
5743,3/27/2013,343,202,0,1,0,20208,NULL,4204,NULL,NULL,864,129.6,993.6,0,1
5744,3/27/2013,300,202,0,1,0,20214,NULL,4205,NULL,NULL,2271,340.65,2611.65,0,1
5748,3/27/2013,232,202,0,1,0,20231,NULL,4209,NULL,NULL,4257,638.55,4895.55,0,1
5750,3/27/2013,223,202,0,1,0,20239,NULL,4211,NULL,NULL,129,19.35,148.35,0,1
5751,3/27/2013,304,202,0,1,0,20243,NULL,4212,NULL,NULL,455.2,68.28,523.48,0,1
5753,3/27/2013,251,202,0,1,0,20253,NULL,4214,NULL,NULL,2400,360,2760,0,1
5758,3/27/2013,232,202,0,1,0,20272,NULL,4219,NULL,NULL,690.2,103.53,793.73,0,1
5768,3/27/2013,245,202,0,1,0,20321,NULL,4229,NULL,NULL,431,64.65,495.65,0,1
5769,3/27/2013,259,202,0,1,0,20327,NULL,4230,NULL,NULL,1260,189,1449,0,1
5771,3/27/2013,390,202,0,1,0,20336,NULL,4232,NULL,NULL,9781.5,1467.23,11248.73,0,1
5773,3/27/2013,281,202,0,1,0,20346,NULL,4234,NULL,NULL,1860,279,2139,0,1
5780,3/27/2013,235,202,0,1,0,20376,NULL,4241,NULL,NULL,222,33.3,255.3,0,1
5786,3/27/2013,210,202,0,1,0,20401,NULL,4247,NULL,NULL,7405,1110.75,8515.75,0,1
5793,3/27/2013,315,202,0,1,0,20435,NULL,4254,NULL,NULL,2396.75,359.51,2756.26,0,1
5795,3/27/2013,364,202,0,1,0,20444,NULL,4256,NULL,NULL,3094,464.1,3558.1,0,1
5833,3/28/2013,402,202,0,1,0,20626,NULL,4288,NULL,NULL,864,129.6,993.6,0,1
5834,3/28/2013,391,202,0,1,0,20628,NULL,4289,NULL,NULL,2240,336,2576,0,1
5835,3/28/2013,234,202,0,1,0,20634,NULL,4290,NULL,NULL,2287,343.05,2630.05,0,1
5836,3/28/2013,323,202,0,1,0,20638,NULL,4291,NULL,NULL,7040,1056,8096,0,1
5855,3/28/2013,387,202,0,1,0,20715,NULL,4310,NULL,NULL,592,88.8,680.8,0,1
5856,3/28/2013,278,202,0,1,0,20719,NULL,4311,NULL,NULL,11730.5,1759.58,13490.08,0,1
5860,3/28/2013,287,202,0,1,0,20739,NULL,4315,NULL,NULL,447,67.05,514.05,0,1
5861,3/28/2013,254,202,0,1,0,20742,NULL,4316,NULL,NULL,1970,295.5,2265.5,0,1
5882,3/29/2013,386,202,0,1,0,20794,NULL,4325,NULL,NULL,747.6,112.14,859.74,0,1
5884,3/29/2013,205,202,0,1,0,20803,NULL,4327,NULL,NULL,52,7.8,59.8,0,1
5886,3/29/2013,339,202,0,1,0,20810,NULL,4329,NULL,NULL,77,11.55,88.55,0,1
5890,3/29/2013,332,202,0,1,0,20825,NULL,4333,NULL,NULL,2163,324.45,2487.45,0,1
5895,3/29/2013,347,202,0,1,0,20846,NULL,4338,NULL,NULL,1837,275.55,2112.55,0,1
5900,3/29/2013,334,202,0,1,0,20867,NULL,4343,NULL,NULL,242,36.3,278.3,0,1
5902,3/29/2013,303,202,0,1,0,20876,NULL,4345,NULL,NULL,1152,172.8,1324.8,0,1
5904,3/29/2013,225,202,0,1,0,20883,NULL,4347,NULL,NULL,1028.4,154.26,1182.66,0,1
5905,3/29/2013,392,202,0,1,0,20887,NULL,4348,NULL,NULL,1687.4,253.11,1940.51,0,1
5906,3/29/2013,313,202,0,1,0,20891,NULL,4349,NULL,NULL,2696,404.4,3100.4,0,1
5907,3/29/2013,260,202,0,1,0,20895,NULL,4350,NULL,NULL,1352,202.8,1554.8,0,1
5908,3/29/2013,321,202,0,1,0,20900,NULL,4351,NULL,NULL,2238,335.7,2573.7,0,1
5909,3/29/2013,211,202,0,1,0,20906,NULL,4352,NULL,NULL,22382,3357.3,25739.3,0,1
5910,3/29/2013,288,202,0,1,0,20911,NULL,4353,NULL,NULL,1024,153.6,1177.6,0,1
5916,3/29/2013,225,202,0,1,0,20936,NULL,4359,NULL,NULL,893,133.95,1026.95,0,1
5943,3/30/2013,373,202,0,1,0,20999,NULL,4370,NULL,NULL,818,122.7,940.7,0,1
5944,3/30/2013,243,202,0,1,0,21002,NULL,4371,NULL,NULL,424,63.6,487.6,0,1
5946,3/30/2013,380,202,0,1,0,21009,NULL,4373,NULL,NULL,693,103.95,796.95,0,1
5947,3/30/2013,261,202,0,1,0,21013,NULL,4374,NULL,NULL,6462,969.3,7431.3,0,1
5950,3/30/2013,339,202,0,1,0,21026,NULL,4377,NULL,NULL,6840,1026,7866,0,1
5951,3/30/2013,234,202,0,1,0,21031,NULL,4378,NULL,NULL,4593.5,689.03,5282.53,0,1
5953,3/30/2013,372,202,0,1,0,21040,NULL,4380,NULL,NULL,2416,362.4,2778.4,0,1
5954,3/30/2013,269,202,0,1,0,21043,NULL,4381,NULL,NULL,490,73.5,563.5,0,1
5969,4/1/2013,313,202,0,1,0,21085,NULL,4388,NULL,NULL,444,66.6,510.6,0,1
5973,4/1/2013,288,202,0,1,0,21101,NULL,4392,NULL,NULL,2345.7,351.86,2697.56,0,1
5974,4/1/2013,307,202,0,1,0,21106,NULL,4393,NULL,NULL,722.5,108.38,830.88,0,1
5977,4/1/2013,261,202,0,1,0,21119,NULL,4396,NULL,NULL,2808,421.2,3229.2,0,1
5982,4/1/2013,248,202,0,1,0,21139,NULL,4401,NULL,NULL,662,99.3,761.3,0,1
5989,4/1/2013,257,202,0,1,0,21168,NULL,4408,NULL,NULL,13487,2023.05,15510.05,0,1
5990,4/1/2013,230,202,0,1,0,21172,NULL,4409,NULL,NULL,2772,415.8,3187.8,0,1
5992,4/1/2013,368,202,0,1,0,21183,NULL,4411,NULL,NULL,2231,334.65,2565.65,0,1
5994,4/1/2013,376,202,0,1,0,21191,NULL,4413,NULL,NULL,1688,253.2,1941.2,0,1
6000,4/1/2013,291,202,0,1,0,21214,NULL,4419,NULL,NULL,517.5,77.63,595.13,0,1
6004,4/1/2013,330,202,0,1,0,21230,NULL,4423,NULL,NULL,720.2,108.03,828.23,0,1
6007,4/1/2013,297,202,0,1,0,21241,NULL,4426,NULL,NULL,1062.5,159.38,1221.88,0,1
6008,4/1/2013,296,202,0,1,0,21247,NULL,4427,NULL,NULL,5710,856.5,6566.5,0,1
6011,4/1/2013,335,202,0,1,0,21260,NULL,4430,NULL,NULL,610,91.5,701.5,0,1
6016,4/1/2013,361,202,0,1,0,21286,NULL,4435,NULL,NULL,516.2,77.43,593.63,0,1
6017,4/1/2013,375,202,0,1,0,21290,NULL,4436,NULL,NULL,1759.8,263.97,2023.77,0,1
6019,4/1/2013,322,202,0,1,0,21300,NULL,4438,NULL,NULL,3036,455.4,3491.4,0,1
6022,4/1/2013,346,202,0,1,0,21314,NULL,4441,NULL,NULL,480,72,552,0,1
6027,4/1/2013,382,202,0,1,0,21338,NULL,4446,NULL,NULL,982,147.3,1129.3,0,1
6033,4/1/2013,205,202,0,1,0,21363,NULL,4452,NULL,NULL,2570,385.5,2955.5,0,1
6034,4/1/2013,324,202,0,1,0,21366,NULL,4453,NULL,NULL,1629,244.35,1873.35,0,1
6035,4/1/2013,219,202,0,1,0,21369,NULL,4454,NULL,NULL,1674,251.1,1925.1,0,1
6036,4/1/2013,366,202,0,1,0,21374,NULL,4455,NULL,NULL,457,68.55,525.55,0,1
6041,4/1/2013,380,202,0,1,0,21393,NULL,4460,NULL,NULL,1263,189.45,1452.45,0,1
6042,4/1/2013,384,202,0,1,0,21396,NULL,4461,NULL,NULL,2266.8,340.02,2606.82,0,1
6044,4/1/2013,361,202,0,1,0,21402,NULL,4463,NULL,NULL,1070,160.5,1230.5,0,1
6047,4/1/2013,224,202,0,1,0,21415,NULL,4466,NULL,NULL,143,21.45,164.45,0,1
6056,4/1/2013,284,202,0,1,0,21454,NULL,4475,NULL,NULL,1837,275.55,2112.55,0,1
6081,4/2/2013,324,202,0,1,0,21689,NULL,4521,NULL,NULL,1515.75,227.36,1743.11,0,1
6082,4/2/2013,337,202,0,1,0,21695,NULL,4522,NULL,NULL,3219,482.85,3701.85,0,1
6083,4/2/2013,298,202,0,1,0,21699,NULL,4523,NULL,NULL,891,133.65,1024.65,0,1
6086,4/2/2013,386,202,0,1,0,21710,NULL,4526,NULL,NULL,130.5,19.58,150.08,0,1
6091,4/2/2013,388,202,0,1,0,21734,NULL,4531,NULL,NULL,4703.4,705.51,5408.91,0,1
6093,4/2/2013,315,202,0,1,0,21743,NULL,4533,NULL,NULL,2893.4,434.01,3327.41,0,1
6111,4/2/2013,206,202,0,1,0,21514,NULL,4480,NULL,NULL,648,97.2,745.2,0,1
6112,4/2/2013,323,202,0,1,0,21516,NULL,4481,NULL,NULL,648,97.2,745.2,0,1
